timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1768076291175,526,2. POST Login-0,302,Found,Thread Group 1-53,text,true,,698,344,100,100,http://localhost:8080/web/index.php/auth/validate,526,0,1
1768076291701,556,2. POST Login-1,200,OK,Thread Group 1-53,text,true,,3819,187,100,100,http://localhost:8080/web/index.php/auth/login,555,0,1
1768076291181,1076,2. POST Login,200,OK,Thread Group 1-20,text,true,,4535,532,100,100,http://localhost:8080/web/index.php/auth/login,520,0,0
1768076291181,520,2. POST Login-0,302,Found,Thread Group 1-20,text,true,,698,345,100,100,http://localhost:8080/web/index.php/auth/validate,520,0,0
1768076291702,555,2. POST Login-1,200,OK,Thread Group 1-20,text,true,,3837,187,100,100,http://localhost:8080/web/index.php/auth/login,555,0,0
1768076291181,1081,2. POST Login,200,OK,Thread Group 1-64,text,true,,4535,529,100,100,http://localhost:8080/web/index.php/auth/login,524,0,0
1768076291181,524,2. POST Login-0,302,Found,Thread Group 1-64,text,true,,698,342,100,100,http://localhost:8080/web/index.php/auth/validate,524,0,0
1768076291705,557,2. POST Login-1,200,OK,Thread Group 1-64,text,true,,3837,187,100,100,http://localhost:8080/web/index.php/auth/login,557,0,1
1768076291188,1086,2. POST Login,200,OK,Thread Group 1-66,text,true,,4530,534,100,100,http://localhost:8080/web/index.php/auth/login,522,0,0
1768076291207,1067,2. POST Login,200,OK,Thread Group 1-63,text,true,,4523,536,100,100,http://localhost:8080/web/index.php/auth/login,520,0,1
1768076291188,522,2. POST Login-0,302,Found,Thread Group 1-66,text,true,,698,347,100,100,http://localhost:8080/web/index.php/auth/validate,522,0,0
1768076291207,521,2. POST Login-0,302,Found,Thread Group 1-63,text,true,,698,349,100,100,http://localhost:8080/web/index.php/auth/validate,520,0,1
1768076291710,564,2. POST Login-1,200,OK,Thread Group 1-66,text,true,,3832,187,100,100,http://localhost:8080/web/index.php/auth/login,563,0,1
1768076291728,546,2. POST Login-1,200,OK,Thread Group 1-63,text,true,,3825,187,100,100,http://localhost:8080/web/index.php/auth/login,546,0,0
1768076291190,1084,2. POST Login,200,OK,Thread Group 1-73,text,true,,4526,535,100,100,http://localhost:8080/web/index.php/auth/login,529,0,1
1768076291190,530,2. POST Login-0,302,Found,Thread Group 1-73,text,true,,698,348,100,100,http://localhost:8080/web/index.php/auth/validate,529,0,1
1768076291720,554,2. POST Login-1,200,OK,Thread Group 1-73,text,true,,3828,187,100,100,http://localhost:8080/web/index.php/auth/login,554,0,0
1768076291195,1090,2. POST Login,200,OK,Thread Group 1-68,text,true,,4509,532,100,100,http://localhost:8080/web/index.php/auth/login,538,0,1
1768076291195,539,2. POST Login-0,302,Found,Thread Group 1-68,text,true,,698,345,100,100,http://localhost:8080/web/index.php/auth/validate,538,0,1
1768076291734,551,2. POST Login-1,200,OK,Thread Group 1-68,text,true,,3811,187,100,100,http://localhost:8080/web/index.php/auth/login,551,0,0
1768076291227,1059,2. POST Login,200,OK,Thread Group 1-74,text,true,,4519,534,100,100,http://localhost:8080/web/index.php/auth/login,506,0,1
1768076291227,507,2. POST Login-0,302,Found,Thread Group 1-74,text,true,,698,347,100,100,http://localhost:8080/web/index.php/auth/validate,506,0,1
1768076291734,552,2. POST Login-1,200,OK,Thread Group 1-74,text,true,,3821,187,100,100,http://localhost:8080/web/index.php/auth/login,551,0,0
1768076291228,1064,2. POST Login,200,OK,Thread Group 1-69,text,true,,4523,532,100,100,http://localhost:8080/web/index.php/auth/login,515,0,1
1768076291228,515,2. POST Login-0,302,Found,Thread Group 1-69,text,true,,698,345,100,100,http://localhost:8080/web/index.php/auth/validate,515,0,1
1768076291743,549,2. POST Login-1,200,OK,Thread Group 1-69,text,true,,3825,187,100,100,http://localhost:8080/web/index.php/auth/login,549,0,1
1768076291235,1068,2. POST Login,200,OK,Thread Group 1-67,text,true,,4506,534,100,100,http://localhost:8080/web/index.php/auth/login,515,0,1
1768076291235,515,2. POST Login-0,302,Found,Thread Group 1-67,text,true,,698,347,100,100,http://localhost:8080/web/index.php/auth/validate,515,0,1
1768076291750,553,2. POST Login-1,200,OK,Thread Group 1-67,text,true,,3808,187,100,100,http://localhost:8080/web/index.php/auth/login,553,0,1
1768076291226,1079,2. POST Login,200,OK,Thread Group 1-72,text,true,,4523,532,100,100,http://localhost:8080/web/index.php/auth/login,517,0,1
1768076291226,518,2. POST Login-0,302,Found,Thread Group 1-72,text,true,,698,345,100,100,http://localhost:8080/web/index.php/auth/validate,517,0,1
1768076291744,561,2. POST Login-1,200,OK,Thread Group 1-72,text,true,,3825,187,100,100,http://localhost:8080/web/index.php/auth/login,560,0,0
1768076291234,1074,2. POST Login,200,OK,Thread Group 1-78,text,true,,4530,534,100,100,http://localhost:8080/web/index.php/auth/login,518,0,1
1768076291234,518,2. POST Login-0,302,Found,Thread Group 1-78,text,true,,698,347,100,100,http://localhost:8080/web/index.php/auth/validate,518,0,1
1768076291752,556,2. POST Login-1,200,OK,Thread Group 1-78,text,true,,3832,187,100,100,http://localhost:8080/web/index.php/auth/login,555,0,1
1768076291240,1080,2. POST Login,200,OK,Thread Group 1-85,text,true,,4515,534,100,100,http://localhost:8080/web/index.php/auth/login,520,0,1
1768076291240,520,2. POST Login-0,302,Found,Thread Group 1-85,text,true,,698,347,100,100,http://localhost:8080/web/index.php/auth/validate,520,0,1
1768076291760,560,2. POST Login-1,200,OK,Thread Group 1-85,text,true,,3817,187,100,100,http://localhost:8080/web/index.php/auth/login,560,0,1
1768076291272,1050,2. POST Login,200,OK,Thread Group 1-84,text,true,,4510,532,100,100,http://localhost:8080/web/index.php/auth/login,507,0,0
1768076291272,507,2. POST Login-0,302,Found,Thread Group 1-84,text,true,,698,345,100,100,http://localhost:8080/web/index.php/auth/validate,507,0,0
1768076291779,543,2. POST Login-1,200,OK,Thread Group 1-84,text,true,,3812,187,100,100,http://localhost:8080/web/index.php/auth/login,542,0,1
1768076291251,1073,2. POST Login,200,OK,Thread Group 1-90,text,true,,4519,532,100,100,http://localhost:8080/web/index.php/auth/login,523,0,1
1768076291251,523,2. POST Login-0,302,Found,Thread Group 1-90,text,true,,698,345,100,100,http://localhost:8080/web/index.php/auth/validate,523,0,1
1768076291774,550,2. POST Login-1,200,OK,Thread Group 1-90,text,true,,3821,187,100,100,http://localhost:8080/web/index.php/auth/login,549,0,1
1768076291248,1083,2. POST Login,200,OK,Thread Group 1-79,text,true,,4521,532,100,100,http://localhost:8080/web/index.php/auth/login,516,0,1
1768076291248,517,2. POST Login-0,302,Found,Thread Group 1-79,text,true,,698,345,100,100,http://localhost:8080/web/index.php/auth/validate,516,0,1
1768076291765,566,2. POST Login-1,200,OK,Thread Group 1-79,text,true,,3823,187,100,100,http://localhost:8080/web/index.php/auth/login,565,0,0
1768076291274,1062,2. POST Login,200,OK,Thread Group 1-81,text,true,,4535,533,100,100,http://localhost:8080/web/index.php/auth/login,512,0,1
1768076291274,513,2. POST Login-0,302,Found,Thread Group 1-81,text,true,,698,346,100,100,http://localhost:8080/web/index.php/auth/validate,512,0,1
1768076291787,549,2. POST Login-1,200,OK,Thread Group 1-81,text,true,,3837,187,100,100,http://localhost:8080/web/index.php/auth/login,548,0,0
1768076291278,1062,2. POST Login,200,OK,Thread Group 1-75,text,true,,4530,534,100,100,http://localhost:8080/web/index.php/auth/login,511,0,1
1768076291278,511,2. POST Login-0,302,Found,Thread Group 1-75,text,true,,698,347,100,100,http://localhost:8080/web/index.php/auth/validate,511,0,1
1768076291789,551,2. POST Login-1,200,OK,Thread Group 1-75,text,true,,3832,187,100,100,http://localhost:8080/web/index.php/auth/login,550,0,1
1768076291288,1053,2. POST Login,200,OK,Thread Group 1-91,text,true,,4504,532,100,100,http://localhost:8080/web/index.php/auth/login,501,0,1
1768076291288,501,2. POST Login-0,302,Found,Thread Group 1-91,text,true,,698,345,100,100,http://localhost:8080/web/index.php/auth/validate,501,0,1
1768076291789,552,2. POST Login-1,200,OK,Thread Group 1-91,text,true,,3806,187,100,100,http://localhost:8080/web/index.php/auth/login,551,0,1
1768076291291,1065,2. POST Login,200,OK,Thread Group 1-70,text,true,,4522,535,100,100,http://localhost:8080/web/index.php/auth/login,511,0,1
1768076291291,511,2. POST Login-0,302,Found,Thread Group 1-70,text,true,,698,348,100,100,http://localhost:8080/web/index.php/auth/validate,511,0,1
1768076291802,554,2. POST Login-1,200,OK,Thread Group 1-70,text,true,,3824,187,100,100,http://localhost:8080/web/index.php/auth/login,553,0,1
1768076291284,1074,2. POST Login,200,OK,Thread Group 1-80,text,true,,4510,534,100,100,http://localhost:8080/web/index.php/auth/login,511,0,1
1768076291289,1069,2. POST Login,200,OK,Thread Group 1-65,text,true,,4524,533,100,100,http://localhost:8080/web/index.php/auth/login,513,0,0
1768076291284,512,2. POST Login-0,302,Found,Thread Group 1-80,text,true,,698,347,100,100,http://localhost:8080/web/index.php/auth/validate,511,0,1
1768076291289,513,2. POST Login-0,302,Found,Thread Group 1-65,text,true,,698,346,100,100,http://localhost:8080/web/index.php/auth/validate,513,0,0
1768076291796,562,2. POST Login-1,200,OK,Thread Group 1-80,text,true,,3812,187,100,100,http://localhost:8080/web/index.php/auth/login,562,0,0
1768076291802,556,2. POST Login-1,200,OK,Thread Group 1-65,text,true,,3826,187,100,100,http://localhost:8080/web/index.php/auth/login,556,0,1
1768076291321,1052,2. POST Login,200,OK,Thread Group 1-93,text,true,,4526,535,100,100,http://localhost:8080/web/index.php/auth/login,501,0,0
1768076291321,501,2. POST Login-0,302,Found,Thread Group 1-93,text,true,,698,348,100,100,http://localhost:8080/web/index.php/auth/validate,501,0,0
1768076291822,551,2. POST Login-1,200,OK,Thread Group 1-93,text,true,,3828,187,100,100,http://localhost:8080/web/index.php/auth/login,551,0,1
1768076291313,1062,2. POST Login,200,OK,Thread Group 1-76,text,true,,4525,529,100,100,http://localhost:8080/web/index.php/auth/login,504,0,1
1768076291313,504,2. POST Login-0,302,Found,Thread Group 1-76,text,true,,698,342,100,100,http://localhost:8080/web/index.php/auth/validate,504,0,1
1768076291817,558,2. POST Login-1,200,OK,Thread Group 1-76,text,true,,3827,187,100,100,http://localhost:8080/web/index.php/auth/login,557,0,0
1768076291291,1088,2. POST Login,200,OK,Thread Group 1-87,text,true,,4517,529,100,100,http://localhost:8080/web/index.php/auth/login,519,0,1
1768076291291,520,2. POST Login-0,302,Found,Thread Group 1-87,text,true,,698,342,100,100,http://localhost:8080/web/index.php/auth/validate,519,0,1
1768076291811,568,2. POST Login-1,200,OK,Thread Group 1-87,text,true,,3819,187,100,100,http://localhost:8080/web/index.php/auth/login,568,0,0
1768076291321,1065,2. POST Login,200,OK,Thread Group 1-77,text,true,,4514,535,100,100,http://localhost:8080/web/index.php/auth/login,506,0,0
1768076291321,506,2. POST Login-0,302,Found,Thread Group 1-77,text,true,,698,348,100,100,http://localhost:8080/web/index.php/auth/validate,506,0,0
1768076291827,559,2. POST Login-1,200,OK,Thread Group 1-77,text,true,,3816,187,100,100,http://localhost:8080/web/index.php/auth/login,558,0,1
1768076291339,1052,2. POST Login,200,OK,Thread Group 1-71,text,true,,4512,532,100,100,http://localhost:8080/web/index.php/auth/login,498,0,1
1768076291339,498,2. POST Login-0,302,Found,Thread Group 1-71,text,true,,698,345,100,100,http://localhost:8080/web/index.php/auth/validate,498,0,1
1768076291837,554,2. POST Login-1,200,OK,Thread Group 1-71,text,true,,3814,187,100,100,http://localhost:8080/web/index.php/auth/login,553,0,1
1768076291333,1058,2. POST Login,200,OK,Thread Group 1-96,text,true,,4515,533,100,100,http://localhost:8080/web/index.php/auth/login,494,0,1
1768076291333,494,2. POST Login-0,302,Found,Thread Group 1-96,text,true,,698,346,100,100,http://localhost:8080/web/index.php/auth/validate,494,0,1
1768076291827,564,2. POST Login-1,200,OK,Thread Group 1-96,text,true,,3817,187,100,100,http://localhost:8080/web/index.php/auth/login,563,0,1
1768076291340,1055,2. POST Login,200,OK,Thread Group 1-86,text,true,,4532,533,100,100,http://localhost:8080/web/index.php/auth/login,501,0,1
1768076291340,501,2. POST Login-0,302,Found,Thread Group 1-86,text,true,,698,346,100,100,http://localhost:8080/web/index.php/auth/validate,501,0,1
1768076291841,554,2. POST Login-1,200,OK,Thread Group 1-86,text,true,,3834,187,100,100,http://localhost:8080/web/index.php/auth/login,553,0,1
1768076291342,1065,2. POST Login,200,OK,Thread Group 1-92,text,true,,4528,532,100,100,http://localhost:8080/web/index.php/auth/login,499,0,1
1768076291342,499,2. POST Login-0,302,Found,Thread Group 1-92,text,true,,698,345,100,100,http://localhost:8080/web/index.php/auth/validate,499,0,1
1768076291841,566,2. POST Login-1,200,OK,Thread Group 1-92,text,true,,3830,187,100,100,http://localhost:8080/web/index.php/auth/login,565,0,1
1768076291366,1043,2. POST Login,200,OK,Thread Group 1-88,text,true,,4535,532,100,100,http://localhost:8080/web/index.php/auth/login,492,0,1
1768076291366,492,2. POST Login-0,302,Found,Thread Group 1-88,text,true,,698,345,100,100,http://localhost:8080/web/index.php/auth/validate,492,0,1
1768076291858,551,2. POST Login-1,200,OK,Thread Group 1-88,text,true,,3837,187,100,100,http://localhost:8080/web/index.php/auth/login,551,0,1
1768076291342,1073,2. POST Login,200,OK,Thread Group 1-82,text,true,,4534,532,100,100,http://localhost:8080/web/index.php/auth/login,508,0,1
1768076291342,508,2. POST Login-0,302,Found,Thread Group 1-82,text,true,,698,345,100,100,http://localhost:8080/web/index.php/auth/validate,508,0,1
1768076291850,565,2. POST Login-1,200,OK,Thread Group 1-82,text,true,,3836,187,100,100,http://localhost:8080/web/index.php/auth/login,561,0,1
1768076291359,1063,2. POST Login,200,OK,Thread Group 1-83,text,true,,4526,532,100,100,http://localhost:8080/web/index.php/auth/login,502,0,0
1768076291359,502,2. POST Login-0,302,Found,Thread Group 1-83,text,true,,698,345,100,100,http://localhost:8080/web/index.php/auth/validate,502,0,0
1768076291861,561,2. POST Login-1,200,OK,Thread Group 1-83,text,true,,3828,187,100,100,http://localhost:8080/web/index.php/auth/login,560,0,1
1768076291374,1054,2. POST Login,200,OK,Thread Group 1-23,text,true,,4535,534,100,100,http://localhost:8080/web/index.php/auth/login,485,0,1
1768076291374,486,2. POST Login-0,302,Found,Thread Group 1-23,text,true,,698,347,100,100,http://localhost:8080/web/index.php/auth/validate,485,0,1
1768076291860,568,2. POST Login-1,200,OK,Thread Group 1-23,text,true,,3837,187,100,100,http://localhost:8080/web/index.php/auth/login,567,0,0
1768076291381,1055,2. POST Login,200,OK,Thread Group 1-100,text,true,,4520,530,100,100,http://localhost:8080/web/index.php/auth/login,485,0,1
1768076291381,485,2. POST Login-0,302,Found,Thread Group 1-100,text,true,,698,343,100,100,http://localhost:8080/web/index.php/auth/validate,485,0,1
1768076291866,570,2. POST Login-1,200,OK,Thread Group 1-100,text,true,,3822,187,100,100,http://localhost:8080/web/index.php/auth/login,569,0,1
1768076291390,1049,2. POST Login,200,OK,Thread Group 1-22,text,true,,4526,534,100,100,http://localhost:8080/web/index.php/auth/login,486,0,1
1768076291381,1058,2. POST Login,200,OK,Thread Group 1-25,text,true,,4511,532,100,100,http://localhost:8080/web/index.php/auth/login,492,0,1
1768076291390,487,2. POST Login-0,302,Found,Thread Group 1-22,text,true,,698,347,100,100,http://localhost:8080/web/index.php/auth/validate,486,0,1
1768076291381,492,2. POST Login-0,302,Found,Thread Group 1-25,text,true,,698,345,100,100,http://localhost:8080/web/index.php/auth/validate,492,0,1
1768076291877,562,2. POST Login-1,200,OK,Thread Group 1-22,text,true,,3828,187,100,100,http://localhost:8080/web/index.php/auth/login,562,0,0
1768076291873,566,2. POST Login-1,200,OK,Thread Group 1-25,text,true,,3813,187,100,100,http://localhost:8080/web/index.php/auth/login,566,0,1
1768076291387,1057,2. POST Login,200,OK,Thread Group 1-27,text,true,,4526,529,100,100,http://localhost:8080/web/index.php/auth/login,498,0,0
1768076291387,498,2. POST Login-0,302,Found,Thread Group 1-27,text,true,,698,342,100,100,http://localhost:8080/web/index.php/auth/validate,498,0,0
1768076291885,559,2. POST Login-1,200,OK,Thread Group 1-27,text,true,,3828,187,100,100,http://localhost:8080/web/index.php/auth/login,559,0,1
1768076291391,1062,2. POST Login,200,OK,Thread Group 1-89,text,true,,4524,536,100,100,http://localhost:8080/web/index.php/auth/login,502,0,0
1768076291391,502,2. POST Login-0,302,Found,Thread Group 1-89,text,true,,698,349,100,100,http://localhost:8080/web/index.php/auth/validate,502,0,0
1768076291893,560,2. POST Login-1,200,OK,Thread Group 1-89,text,true,,3826,187,100,100,http://localhost:8080/web/index.php/auth/login,559,0,1
1768076291409,1061,2. POST Login,200,OK,Thread Group 1-94,text,true,,4506,532,100,100,http://localhost:8080/web/index.php/auth/login,484,0,1
1768076291409,484,2. POST Login-0,302,Found,Thread Group 1-94,text,true,,698,345,100,100,http://localhost:8080/web/index.php/auth/validate,484,0,1
1768076291893,577,2. POST Login-1,200,OK,Thread Group 1-94,text,true,,3808,187,100,100,http://localhost:8080/web/index.php/auth/login,576,0,1
1768076291902,1028,3. View My Leave,200,OK,Thread Group 1-1,text,true,,4396,385,100,100,http://localhost:8080/web/index.php/auth/login,550,0,1
1768076291902,551,3. View My Leave-0,302,Found,Thread Group 1-1,text,true,,698,198,100,100,http://localhost:8080/web/index.php/leave/viewMyLeaveList,550,0,1
1768076292453,477,3. View My Leave-1,200,OK,Thread Group 1-1,text,true,,3698,187,100,100,http://localhost:8080/web/index.php/auth/login,477,0,0
1768076291914,1036,3. View My Leave,200,OK,Thread Group 1-5,text,true,,4376,385,99,99,http://localhost:8080/web/index.php/auth/login,559,0,0
1768076291914,559,3. View My Leave-0,302,Found,Thread Group 1-5,text,true,,698,198,99,99,http://localhost:8080/web/index.php/leave/viewMyLeaveList,559,0,0
1768076292473,477,3. View My Leave-1,200,OK,Thread Group 1-5,text,true,,3678,187,99,99,http://localhost:8080/web/index.php/auth/login,477,0,1
1768076291907,1043,3. View My Leave,200,OK,Thread Group 1-8,text,true,,4387,385,98,98,http://localhost:8080/web/index.php/auth/login,560,0,1
1768076291907,560,3. View My Leave-0,302,Found,Thread Group 1-8,text,true,,698,198,98,98,http://localhost:8080/web/index.php/leave/viewMyLeaveList,560,0,1
1768076292468,482,3. View My Leave-1,200,OK,Thread Group 1-8,text,true,,3689,187,98,98,http://localhost:8080/web/index.php/auth/login,482,0,0
1768076291934,1027,3. View My Leave,200,OK,Thread Group 1-9,text,true,,4398,385,97,97,http://localhost:8080/web/index.php/auth/login,551,0,1
1768076291934,551,3. View My Leave-0,302,Found,Thread Group 1-9,text,true,,698,198,97,97,http://localhost:8080/web/index.php/leave/viewMyLeaveList,551,0,1
1768076292485,476,3. View My Leave-1,200,OK,Thread Group 1-9,text,true,,3700,187,97,97,http://localhost:8080/web/index.php/auth/login,475,0,1
1768076291918,1046,3. View My Leave,200,OK,Thread Group 1-2,text,true,,4398,385,96,96,http://localhost:8080/web/index.php/auth/login,561,0,1
1768076291918,561,3. View My Leave-0,302,Found,Thread Group 1-2,text,true,,698,198,96,96,http://localhost:8080/web/index.php/leave/viewMyLeaveList,561,0,1
1768076291920,1050,3. View My Leave,200,OK,Thread Group 1-10,text,true,,4371,385,96,96,http://localhost:8080/web/index.php/auth/login,569,0,0
1768076292479,485,3. View My Leave-1,200,OK,Thread Group 1-2,text,true,,3700,187,96,96,http://localhost:8080/web/index.php/auth/login,484,0,1
1768076291940,1033,3. View My Leave,200,OK,Thread Group 1-4,text,true,,4388,385,96,96,http://localhost:8080/web/index.php/auth/login,553,0,1
1768076291920,569,3. View My Leave-0,302,Found,Thread Group 1-10,text,true,,698,198,96,96,http://localhost:8080/web/index.php/leave/viewMyLeaveList,569,0,0
1768076292489,481,3. View My Leave-1,200,OK,Thread Group 1-10,text,true,,3673,187,96,96,http://localhost:8080/web/index.php/auth/login,481,0,1
1768076291940,553,3. View My Leave-0,302,Found,Thread Group 1-4,text,true,,698,198,96,96,http://localhost:8080/web/index.php/leave/viewMyLeaveList,553,0,1
1768076292493,480,3. View My Leave-1,200,OK,Thread Group 1-4,text,true,,3690,187,96,96,http://localhost:8080/web/index.php/auth/login,479,0,1
1768076291942,1039,3. View My Leave,200,OK,Thread Group 1-13,text,true,,4387,385,93,93,http://localhost:8080/web/index.php/auth/login,553,0,1
1768076291942,553,3. View My Leave-0,302,Found,Thread Group 1-13,text,true,,698,198,93,93,http://localhost:8080/web/index.php/leave/viewMyLeaveList,553,0,1
1768076292495,486,3. View My Leave-1,200,OK,Thread Group 1-13,text,true,,3689,187,93,93,http://localhost:8080/web/index.php/auth/login,485,0,1
1768076291952,1029,3. View My Leave,200,OK,Thread Group 1-6,text,true,,4400,385,92,92,http://localhost:8080/web/index.php/auth/login,554,0,1
1768076291952,555,3. View My Leave-0,302,Found,Thread Group 1-6,text,true,,698,198,92,92,http://localhost:8080/web/index.php/leave/viewMyLeaveList,554,0,1
1768076292507,474,3. View My Leave-1,200,OK,Thread Group 1-6,text,true,,3702,187,92,92,http://localhost:8080/web/index.php/auth/login,473,0,0
1768076291950,1035,3. View My Leave,200,OK,Thread Group 1-3,text,true,,4398,385,91,91,http://localhost:8080/web/index.php/auth/login,556,0,0
1768076291950,557,3. View My Leave-0,302,Found,Thread Group 1-3,text,true,,698,198,91,91,http://localhost:8080/web/index.php/leave/viewMyLeaveList,556,0,0
1768076292507,478,3. View My Leave-1,200,OK,Thread Group 1-3,text,true,,3700,187,91,91,http://localhost:8080/web/index.php/auth/login,478,0,0
1768076291968,1030,3. View My Leave,200,OK,Thread Group 1-55,text,true,,4380,385,90,90,http://localhost:8080/web/index.php/auth/login,548,0,0
1768076291968,549,3. View My Leave-0,302,Found,Thread Group 1-55,text,true,,698,198,90,90,http://localhost:8080/web/index.php/leave/viewMyLeaveList,548,0,0
1768076292517,481,3. View My Leave-1,200,OK,Thread Group 1-55,text,true,,3682,187,90,90,http://localhost:8080/web/index.php/auth/login,481,0,0
1768076291960,1044,3. View My Leave,200,OK,Thread Group 1-18,text,true,,4384,385,89,89,http://localhost:8080/web/index.php/auth/login,557,0,1
1768076291960,558,3. View My Leave-0,302,Found,Thread Group 1-18,text,true,,698,198,89,89,http://localhost:8080/web/index.php/leave/viewMyLeaveList,557,0,1
1768076292519,485,3. View My Leave-1,200,OK,Thread Group 1-18,text,true,,3686,187,89,89,http://localhost:8080/web/index.php/auth/login,485,0,0
1768076291968,1040,3. View My Leave,200,OK,Thread Group 1-12,text,true,,4377,385,88,88,http://localhost:8080/web/index.php/auth/login,555,0,0
1768076291968,555,3. View My Leave-0,302,Found,Thread Group 1-12,text,true,,698,198,88,88,http://localhost:8080/web/index.php/leave/viewMyLeaveList,555,0,0
1768076292523,485,3. View My Leave-1,200,OK,Thread Group 1-12,text,true,,3679,187,88,88,http://localhost:8080/web/index.php/auth/login,485,0,1
1768076291988,1027,3. View My Leave,200,OK,Thread Group 1-11,text,true,,4387,385,87,87,http://localhost:8080/web/index.php/auth/login,539,0,0
1768076291988,540,3. View My Leave-0,302,Found,Thread Group 1-11,text,true,,698,198,87,87,http://localhost:8080/web/index.php/leave/viewMyLeaveList,539,0,0
1768076292528,487,3. View My Leave-1,200,OK,Thread Group 1-11,text,true,,3689,187,87,87,http://localhost:8080/web/index.php/auth/login,486,0,0
1768076291989,1030,3. View My Leave,200,OK,Thread Group 1-14,text,true,,4397,385,86,86,http://localhost:8080/web/index.php/auth/login,546,0,1
1768076291989,546,3. View My Leave-0,302,Found,Thread Group 1-14,text,true,,698,198,86,86,http://localhost:8080/web/index.php/leave/viewMyLeaveList,546,0,1
1768076292535,484,3. View My Leave-1,200,OK,Thread Group 1-14,text,true,,3699,187,86,86,http://localhost:8080/web/index.php/auth/login,483,0,1
1768076291994,1029,3. View My Leave,200,OK,Thread Group 1-58,text,true,,4389,385,85,85,http://localhost:8080/web/index.php/auth/login,545,0,0
1768076291994,545,3. View My Leave-0,302,Found,Thread Group 1-58,text,true,,698,198,85,85,http://localhost:8080/web/index.php/leave/viewMyLeaveList,545,0,0
1768076292539,484,3. View My Leave-1,200,OK,Thread Group 1-58,text,true,,3691,187,85,85,http://localhost:8080/web/index.php/auth/login,484,0,1
1768076292005,1025,3. View My Leave,200,OK,Thread Group 1-21,text,true,,4390,385,84,84,http://localhost:8080/web/index.php/auth/login,535,0,1
1768076292005,535,3. View My Leave-0,302,Found,Thread Group 1-21,text,true,,698,198,84,84,http://localhost:8080/web/index.php/leave/viewMyLeaveList,535,0,1
1768076292540,490,3. View My Leave-1,200,OK,Thread Group 1-21,text,true,,3692,187,84,84,http://localhost:8080/web/index.php/auth/login,490,0,1
1768076292002,1032,3. View My Leave,200,OK,Thread Group 1-7,text,true,,4388,385,83,83,http://localhost:8080/web/index.php/auth/login,538,0,0
1768076292002,539,3. View My Leave-0,302,Found,Thread Group 1-7,text,true,,698,198,83,83,http://localhost:8080/web/index.php/leave/viewMyLeaveList,538,0,0
1768076292541,493,3. View My Leave-1,200,OK,Thread Group 1-7,text,true,,3690,187,83,83,http://localhost:8080/web/index.php/auth/login,492,0,0
1768076292017,1020,3. View My Leave,200,OK,Thread Group 1-54,text,true,,4400,385,82,82,http://localhost:8080/web/index.php/auth/login,536,0,1
1768076292017,537,3. View My Leave-0,302,Found,Thread Group 1-54,text,true,,698,198,82,82,http://localhost:8080/web/index.php/leave/viewMyLeaveList,536,0,1
1768076292554,483,3. View My Leave-1,200,OK,Thread Group 1-54,text,true,,3702,187,82,82,http://localhost:8080/web/index.php/auth/login,483,0,0
1768076292014,1023,3. View My Leave,200,OK,Thread Group 1-95,text,true,,4391,385,82,82,http://localhost:8080/web/index.php/auth/login,541,0,1
1768076292014,541,3. View My Leave-0,302,Found,Thread Group 1-95,text,true,,698,198,82,82,http://localhost:8080/web/index.php/leave/viewMyLeaveList,541,0,1
1768076292556,481,3. View My Leave-1,200,OK,Thread Group 1-95,text,true,,3693,187,82,82,http://localhost:8080/web/index.php/auth/login,481,0,0
1768076292017,1036,3. View My Leave,200,OK,Thread Group 1-24,text,true,,4371,385,80,80,http://localhost:8080/web/index.php/auth/login,546,0,1
1768076292041,1012,3. View My Leave,200,OK,Thread Group 1-19,text,true,,4386,385,80,80,http://localhost:8080/web/index.php/auth/login,525,0,0
1768076292017,546,3. View My Leave-0,302,Found,Thread Group 1-24,text,true,,698,198,80,80,http://localhost:8080/web/index.php/leave/viewMyLeaveList,546,0,1
1768076292041,526,3. View My Leave-0,302,Found,Thread Group 1-19,text,true,,698,198,80,80,http://localhost:8080/web/index.php/leave/viewMyLeaveList,525,0,0
1768076292563,490,3. View My Leave-1,200,OK,Thread Group 1-24,text,true,,3673,187,80,80,http://localhost:8080/web/index.php/auth/login,490,0,1
1768076292567,486,3. View My Leave-1,200,OK,Thread Group 1-19,text,true,,3688,187,80,80,http://localhost:8080/web/index.php/auth/login,486,0,0
1768076292042,1031,3. View My Leave,200,OK,Thread Group 1-26,text,true,,4395,385,78,78,http://localhost:8080/web/index.php/auth/login,527,0,0
1768076292042,527,3. View My Leave-0,302,Found,Thread Group 1-26,text,true,,698,198,78,78,http://localhost:8080/web/index.php/leave/viewMyLeaveList,527,0,0
1768076292569,504,3. View My Leave-1,200,OK,Thread Group 1-26,text,true,,3697,187,78,78,http://localhost:8080/web/index.php/auth/login,503,0,1
1768076292060,1013,3. View My Leave,200,OK,Thread Group 1-29,text,true,,4374,385,78,78,http://localhost:8080/web/index.php/auth/login,521,0,0
1768076292060,521,3. View My Leave-0,302,Found,Thread Group 1-29,text,true,,698,198,78,78,http://localhost:8080/web/index.php/leave/viewMyLeaveList,521,0,0
